  0.10000000000000001       -4.7903913450794609E-002  -5.7790941990645016E-002
  0.20000000000000001       -9.6334398674236779E-002  -8.4779295625956236E-002
  0.29999999999999999      -0.14559010305700140       -9.8223371099009416E-002
  0.40000000000000002      -0.19581133525362268      -0.10164390829198165     
  0.50000000000000000      -0.24703917367234401       -9.9164728993119566E-002
  0.59999999999999998      -0.29925252380874207       -9.3004206341567752E-002
  0.70000000000000007      -0.35239248071025892       -8.4782504711854847E-002
  0.80000000000000004      -0.40637856104394965       -7.5539834115376445E-002
  0.90000000000000002      -0.46111949070751967       -6.5967756754214887E-002
   1.0000000000000000      -0.51652028224535140       -5.6506263424785541E-002
   1.1000000000000001      -0.57248677370081757       -4.7427140127275606E-002
   1.2000000000000000      -0.62892843572253576       -3.8887515817394039E-002
   1.3000000000000000      -0.68576000666970183       -3.0968151871795992E-002
   1.4000000000000001      -0.74290234382495024       -2.3699601544830032E-002
   1.5000000000000000      -0.80028275898314138       -1.7080243714603077E-002
   1.6000000000000001      -0.85783502269777112       -1.1088557459832889E-002
   1.7000000000000000      -0.91549916286033273       -5.6913952052667213E-003
   1.8000000000000000      -0.97322114242901658       -8.4950539237085452E-004
   1.9000000000000001       -1.0309524729251844        3.4788602843516003E-003
   2.0000000000000000       -1.0886498007950671        7.3356400259852192E-003
   2.1000000000000001       -1.1462744904117077        1.0761531557052090E-002
   2.2000000000000002       -1.2037922184750660        1.3795165715168286E-002
   2.3000000000000003       -1.2611725884445131        1.6472661929021089E-002
   2.3999999999999999       -1.3183887696371381        1.8827452661797382E-002
   2.5000000000000000       -1.3754171629476826        2.0890256672318093E-002
   2.6000000000000001       -1.4322370935123165        2.2689168195209070E-002
   2.7000000000000002       -1.4888305295502540        2.4249786564770264E-002
   2.8000000000000003       -1.5451818260776640        2.5595391862166691E-002
   2.8999999999999999       -1.6012774918146968        2.6747120212705536E-002
   3.0000000000000000       -1.6571059775200476        2.7724146296372251E-002
   3.1000000000000001       -1.7126574839547466        2.8543856992912203E-002
   3.2000000000000002       -1.7679237877407166        2.9222014969378419E-002
   3.3000000000000003       -1.8228980834802029        2.9772911019770285E-002
   3.3999999999999999       -1.8775748406160782        3.0209503118022462E-002
   3.5000000000000000       -1.9319496736441668        3.0543541180253146E-002
   3.6000000000000001       -1.9860192244183292        3.0785684516703524E-002
   3.7000000000000002       -2.0397810553914297        3.0945601390086452E-002
   3.8000000000000003       -2.0932335527733343        3.1032064640486169E-002
   3.8999999999999999       -2.1463758386653966        3.1053033953232057E-002
   4.0000000000000000       -2.1992076913390086        3.1015730616879764E-002
   4.0999999999999996       -2.2517294729064159        3.0926707301949959E-002
   4.2000000000000002       -2.3039420636971131        3.0791906201659922E-002
   4.2999999999999998       -2.3558468027396757        3.0616716771845080E-002
   4.4000000000000004       -2.4074454337869442        3.0406023887747578E-002
   4.5000000000000000       -2.4587400563905866        3.0164253852552891E-002
   4.6000000000000005       -2.5097330815718166        2.9895414149695643E-002
   4.7000000000000002       -2.5604271916814705        2.9603132494118001E-002
   4.7999999999999998       -2.6108253040705502        2.9290688218288608E-002
   4.9000000000000004       -2.6609305382427495        2.8961044761299848E-002
   5.0000000000000000       -2.7107461861750184        2.8616876694462407E-002
   5.1000000000000005       -2.7602756855282742        2.8260595868977636E-002
   5.2000000000000002       -2.8095225954920187        2.7894373536147557E-002
   5.2999999999999998       -2.8584905750331684        2.7520163543284591E-002
   5.4000000000000004       -2.9071833633288864        2.7139719550016823E-002
   5.5000000000000000       -2.9556047621976331        2.6754614439136327E-002
   5.6000000000000005       -3.0037586203450304        2.6366255503388617E-002
   5.7000000000000002       -3.0516488192634799        2.5975900915718681E-002
   5.7999999999999998       -3.0992792606343404        2.5584669387074689E-002
   5.9000000000000004       -3.1466538551081600        2.5193559760866176E-002
   6.0000000000000000       -3.1937765123129873        2.4803452964529044E-002
   6.1000000000000005       -3.2406511320130051        2.4415131266971087E-002
   6.2000000000000002       -3.2872815962797977        2.4029281902524267E-002
   6.2999999999999998       -3.3336717626001642        2.3646508978528505E-002
   6.4000000000000004       -3.3798254578291935        2.3267336985913621E-002
   6.5000000000000000       -3.4257464729124005        2.2892230570977341E-002
   6.6000000000000005       -3.4714385582772440        2.2521571748534537E-002
   6.7000000000000002       -3.5169054199136824        2.2155719477674325E-002
   6.7999999999999998       -3.5621507159014345        2.1794939552585543E-002
   6.9000000000000004       -3.6071780536061206        2.1439492151776492E-002
   7.0000000000000000       -3.6519909871873089        2.1089565938829848E-002
   7.1000000000000005       -3.6965930156226388        2.0745331608129164E-002
   7.2000000000000002       -3.7409875810447009        2.0406915589093671E-002
   7.2999999999999998       -3.7851780674439546        2.0074419720530579E-002
   7.4000000000000004       -3.8291677996571249        1.9747917179021426E-002
   7.5000000000000000       -3.8729600426260511        1.9427458109689117E-002
   7.6000000000000005       -3.9165580008950562        1.9113070335054581E-002
   7.7000000000000002       -3.9599648183246869        1.8804764174521739E-002
   7.7999999999999998       -4.0031835779881737        1.8502532653226048E-002
   7.9000000000000004       -4.0462173022399019        1.8206352267913520E-002
   8.0000000000000000       -4.0890689529343867        1.7916192621013623E-002
   8.0999999999999996       -4.1317414317612524        1.7631997819405158E-002
   8.1999999999999993       -4.1742375807381595        1.7353726076546581E-002
   8.3000000000000007       -4.2165601827135832        1.7081298764909963E-002
   8.4000000000000004       -4.2587119620684071        1.6814651223281893E-002
   8.5000000000000000       -4.3006955854141609        1.6553701783994557E-002
   8.5999999999999996       -4.3425136623835368        1.6298367467474071E-002
   8.7000000000000011       -4.3841687464698946        1.6048558157367256E-002
   8.8000000000000007       -4.4256633359189310        1.5804182295500711E-002
   8.9000000000000004       -4.4669998746509609        1.5565142864518485E-002
   9.0000000000000000       -4.5081807532223230        1.5331342647114258E-002
   9.0999999999999996       -4.5492083098038343        1.5102680457536008E-002
   9.2000000000000011       -4.5900848311859006        1.4879055190133508E-002
   9.3000000000000007       -4.6308125537934712        1.4660363478910365E-002
   9.4000000000000004       -4.6713936647150396        1.4446502495589562E-002
   9.5000000000000000       -4.7118303027329205        1.4237368751210564E-002
   9.5999999999999996       -4.7521245593587347        1.4032857739577482E-002
   9.7000000000000011       -4.7922784798718485        1.3832867911129346E-002
   9.8000000000000007       -4.8322940643446586        1.3637294797741232E-002
   9.9000000000000004       -4.8721732686756232        1.3446038005188806E-002
   10.000000000000000       -4.9119180056014944        1.3258996237532013E-002
   10.100000000000000       -4.9515301457071281        1.3076069187167744E-002
   10.200000000000001       -4.9910115184252826        1.2897159501797758E-002
   10.300000000000001       -5.0303639130161129        1.2722169199712970E-002
   10.400000000000000       -5.0695890795411946        1.2551003148448829E-002
   10.500000000000000       -5.1086887298173433        1.2383567566345108E-002
   10.600000000000000       -5.1476645383550546        1.2219769648665750E-002
   10.700000000000001       -5.1865181432841938        1.2059518982579304E-002
   10.800000000000001       -5.2252511472590735        1.1902726976355539E-002
   10.900000000000000       -5.2638651183451994        1.1749306364219191E-002
   11.000000000000000       -5.3023615908913406        1.1599171557631620E-002
   11.100000000000000       -5.3407420663833758        1.1452239868873650E-002
   11.200000000000001       -5.3790080142753371        1.1308429011562706E-002
   11.300000000000001       -5.4171608728074716        1.1167659980609515E-002
   11.400000000000000       -5.4552020498015850        1.1029853878660827E-002
   11.500000000000000       -5.4931329234430191        1.0894936112299186E-002
   11.600000000000000       -5.5309548430353965        1.0762831106127906E-002
   11.700000000000001       -5.5686691297480753        1.0633467282828019E-002
   11.800000000000001       -5.6062770773369142        1.0506774066059541E-002
   11.900000000000000       -5.6437799528500827        1.0382681855139665E-002
   12.000000000000000       -5.6811789973186864        1.0261125252325618E-002
   12.100000000000000       -5.7184754264202065        1.0142037385693081E-002
   12.200000000000001       -5.7556704311400235        1.0025354227109574E-002
   12.300000000000001       -5.7927651784077421        9.9110169645826099E-003
   12.400000000000000       -5.8297608117036814        9.7989609820781989E-003
   12.500000000000000       -5.8666584516791795        9.6891313718533243E-003
   12.600000000000000       -5.9034591967293988        9.5814686978292433E-003
   12.700000000000001       -5.9401641235727931        9.4759179321719095E-003
   12.800000000000001       -5.9767742878062826        9.3724255159847222E-003
   12.900000000000000       -6.0132907244399929        9.2709398714179159E-003
   13.000000000000000       -6.0497144484248349        9.1714043193494594E-003
   13.100000000000000       -6.0860464551786793        9.0737814497117882E-003
   13.200000000000001       -6.1222877210420696        8.9780041546025958E-003
   13.300000000000001       -6.1584392038278475        8.8840484990136553E-003
   13.400000000000000       -6.1945018432096992        8.7918442050149079E-003
   13.500000000000000       -6.2304765612650668        8.7013705714252109E-003
   13.600000000000000       -6.2663642628382128        8.6125628422059151E-003
   13.700000000000001       -6.3021658360469264        8.5253967196022660E-003
   13.800000000000001       -6.3378821526372757        8.4398212975377394E-003
   13.900000000000000       -6.3735140684251261        8.3557995896113499E-003
   14.000000000000000       -6.4090624236924389        8.2732926665743702E-003
   14.100000000000000       -6.4445280435671846        8.1922652844121958E-003
   14.200000000000001       -6.4799117383889326        8.1126779946763729E-003
   14.300000000000001       -6.5152143040860988        8.0344974856504329E-003
   14.400000000000000       -6.5504365225230217        7.9576882087065773E-003
   14.500000000000000       -6.5855791618460886        7.8822179930793500E-003
   14.600000000000000       -6.6206429768117170        7.8080542821098520E-003
   14.700000000000001       -6.6556287091144739        7.7351626017295883E-003
   14.800000000000001       -6.6905370877118919        7.6635185139388856E-003
   14.900000000000000       -6.7253688291069285        7.5930847714096115E-003
   15.000000000000000       -6.7601246376741333        7.5238390994385495E-003
   15.100000000000000       -6.7948052059251403        7.4557485495629298E-003
   15.200000000000001       -6.8294112148062274        7.3887886545871409E-003
   15.300000000000001       -6.8639433339629203        7.3229314682082165E-003
   15.400000000000000       -6.8984022220083512        7.2581522298506840E-003
   15.500000000000000       -6.9327885267798131        7.1944239937733467E-003
   15.600000000000000       -6.9671028855959136        7.1317250118407430E-003
   15.700000000000001       -7.0013459254905772        7.0700288214113225E-003
   15.800000000000001       -7.0355182634602800        7.0093146786492609E-003
   15.900000000000000       -7.0696205066862818        6.9495586845312969E-003
   16.000000000000000       -7.1036532527646337        6.8907391732453693E-003
   16.100000000000001       -7.1376170899235518        6.8328362830547447E-003
   16.199999999999999       -7.1715125972304357        6.7758269143990881E-003
   16.300000000000001       -7.2053403448070732        6.7196942078568663E-003
   16.399999999999999       -7.2391008940185637        6.6644153416594003E-003
   16.500000000000000       -7.2727947976807936        6.6099739825930710E-003
   16.600000000000001       -7.3064226002402286        6.5563504049223455E-003
   16.699999999999999       -7.3399848379614303        6.5035273369686997E-003
   16.800000000000001       -7.3734820391085805        6.4514846788471872E-003
   16.899999999999999       -7.4069147241250182        6.4002123744031168E-003
   17.000000000000000       -7.4402834057789438        6.3496833315162659E-003
   17.100000000000001       -7.4735885893697329        6.2998921813926904E-003
   17.199999999999999       -7.5068307728470618        6.2508160183695431E-003
   17.300000000000001       -7.5400104469942697        6.2024418184233954E-003
   17.400000000000002       -7.5731280955745159        6.1547568849355805E-003
   17.500000000000000       -7.6061841954684901        6.1077424043652455E-003
   17.600000000000001       -7.6391792168371859        6.0613886653274685E-003
   17.699999999999999       -7.6721136232454832        6.0156791727572767E-003
   17.800000000000001       -7.7049878718077975        5.9706022340829806E-003
   17.900000000000002       -7.7378024133203356        5.9261417566987750E-003
   18.000000000000000       -7.7705576923956459        5.8822930750776223E-003
   18.100000000000001       -7.8032541475635568        5.8390303832750960E-003
   18.199999999999999       -7.8358922114449729        5.7963572880506149E-003
   18.300000000000001       -7.8684723108104802        5.7542500105509254E-003
   18.400000000000002       -7.9009948667441607        5.7127017657191458E-003
   18.500000000000000       -7.9334602947417743        5.6717045661082476E-003
   18.600000000000001       -7.9658690048056648        5.6312402043238079E-003
   18.699999999999999       -7.9982214015860364        5.5913047272835434E-003
   18.800000000000001       -8.0305178844565468        5.5518868039878535E-003
   18.900000000000002       -8.0627588476240799        5.5129698431060827E-003
   19.000000000000000       -8.0949446802537572        5.4745565363630384E-003
   19.100000000000001       -8.1270757665145634        5.4366253348181537E-003
   19.199999999999999       -8.1591524857286188        5.3991701741433916E-003
   19.300000000000001       -8.1911752124449126        5.3621926262586300E-003
   19.400000000000002       -8.2231443164886127        5.3256628770952646E-003
   19.500000000000000       -8.2550601631337912        5.2895949775577282E-003
