  0.10000000000000001        4.7689877456879380E-002  -6.2764946792236292E-002
  0.20000000000000001        9.4776454779148325E-002 -0.11092029359731580     
  0.29999999999999999       0.14077738051519678      -0.14494483055078633     
  0.40000000000000002       0.18534932874662075      -0.16668688697424958     
  0.50000000000000000       0.22827041626484845      -0.17882404946995228     
  0.59999999999999998       0.26941515787733000      -0.18382445859363586     
  0.70000000000000007       0.30873004790673675      -0.18378906600041295     
  0.80000000000000004       0.34621268607837602      -0.18037039206517363     
  0.90000000000000002       0.38189518623215668      -0.17481217645405886     
   1.0000000000000000       0.41583163109169941      -0.16801407866135262     
   1.1000000000000001       0.44808895394009135      -0.16060471559101810     
   1.2000000000000000       0.47874054264043148      -0.15300754780562628     
   1.3000000000000000       0.50786191349461163      -0.14549580088250252     
   1.4000000000000001       0.53552790694314156      -0.13823569205448891     
   1.5000000000000000       0.56181097073000474      -0.13131922789956113     
   1.6000000000000001       0.58678019947585325      -0.12478842095610627     
   1.7000000000000000       0.61050088544907555      -0.11865275185170494     
   1.8000000000000000       0.63303440317744064      -0.11290151855142791     
   1.9000000000000001       0.65443830222651078      -0.10751238151955433     
   2.0000000000000000       0.67476652094961009      -0.10245715095282407     
   2.1000000000000001       0.69406966203747866       -9.7705595807621573E-002
   2.2000000000000002       0.71239529081287667       -9.3227853299026983E-002
   2.3000000000000003       0.72978823145209493       -8.8995872704119433E-002
   2.3999999999999999       0.74629084619800656       -8.4984191868423292E-002
   2.5000000000000000       0.76194328941700973       -8.1170275967314590E-002
   2.6000000000000001       0.77678373286888380       -7.7534564539772061E-002
   2.7000000000000002       0.79084856152844818       -7.4060341259415532E-002
   2.8000000000000003       0.80417254113521064       -7.0733502103714166E-002
   2.8999999999999999       0.81678895971324217       -6.7542267564252870E-002
   3.0000000000000000       0.82872974587007298       -6.4476880359741737E-002
   3.1000000000000001       0.84002556687262553       -6.1529303563731499E-002
   3.2000000000000002       0.85070590948698099       -5.8692938303584907E-002
   3.3000000000000003       0.86079914639884680       -5.5962364715720303E-002
   3.3999999999999999       0.87033259079319136       -5.3333113346260251E-002
   3.5000000000000000       0.87933254138128425       -5.0801465650267622E-002
   3.6000000000000001       0.88782431987301924       -4.8364281867405198E-002
   3.7000000000000002       0.89583230261023672       -4.6018859590619209E-002
   3.8000000000000003       0.90337994779026332       -4.3762814084646884E-002
   3.8999999999999999       0.91048981946893648       -4.1593984882834480E-002
   4.0000000000000000       0.91718360929968656       -3.9510355137880426E-002
   4.0999999999999996       0.92348215679256240       -3.7509997290175325E-002
   4.2000000000000002       0.92940546867166007       -3.5591023968351378E-002
   4.2999999999999998       0.93497273779969114       -3.3751557476347366E-002
   4.4000000000000004       0.94020236199541840       -3.1989705508577070E-002
   4.5000000000000000       0.94511196297975053       -3.0303547326392875E-002
   4.6000000000000005       0.94971840560050835       -2.8691123330460699E-002
   4.7000000000000002       0.95403781742928473       -2.7150434540608233E-002
   4.7999999999999998       0.95808560875435911       -2.5679440728305549E-002
   4.9000000000000004       0.96187649297523736       -2.4276065063865027E-002
   5.0000000000000000       0.96542450736316454       -2.2938198786860188E-002
   5.1000000000000005       0.96874303413498908       -2.1663709450296970E-002
   5.2000000000000002       0.97184482176555353       -2.0450448167983068E-002
   5.2999999999999998       0.97474200646703457       -1.9296255327823301E-002
   5.4000000000000004       0.97744613376182332       -1.8198974536111072E-002
   5.5000000000000000       0.97996818004300545       -1.7156454691688014E-002
   5.6000000000000005       0.98231857406858680       -1.6166560057620648E-002
   5.7000000000000002       0.98450721830143706       -1.5227180716472317E-002
   5.7999999999999998       0.98654351001006868       -1.4336231607671739E-002
   5.9000000000000004       0.98843636209578078       -1.3491666604561109E-002
   6.0000000000000000       0.99019422355386644       -1.2691478549945347E-002
   6.1000000000000005       0.99182509953527187       -1.1933705203797917E-002
   6.2000000000000002       0.99333657096365036       -1.1216432451022804E-002
   6.2999999999999998       0.99473581366244956       -1.0537802739678036E-002
   6.4000000000000004       0.99602961694764869       -9.8960047503223233E-003
   6.5000000000000000       0.99722440171173010       -9.2892909296524370E-003
   6.6000000000000005       0.99832623790179031       -8.7159759437945555E-003
   6.7000000000000002       0.99934086140848899       -8.1744153120858875E-003
   6.7999999999999998        1.0002736904421468       -7.6630466324071733E-003
   6.9000000000000004        1.0011298412176877       -7.1803530284048145E-003
   7.0000000000000000        1.0019141430872880       -6.7248848183206304E-003
   7.1000000000000005        1.0026311530641674       -6.2952433308698270E-003
   7.2000000000000002        1.0032851697772771       -5.8901001200066978E-003
   7.2999999999999998        1.0038802467964856       -5.5081725298535833E-003
   7.4000000000000004        1.0044202054281091       -5.1482423115727753E-003
   7.5000000000000000        1.0049086469167785       -4.8091439962755786E-003
   7.6000000000000005        1.0053489641024980       -4.4897634733160278E-003
   7.7000000000000002        1.0057443525527918       -4.1890433658234088E-003
